Symbol,Date,High,Low,Open,Close
ADA,2018-06-22,0.16,0.14,0.16,0.14
ADA,2018-06-23,0.14,0.13,0.14,0.14
ADA,2018-06-24,0.14,0.12,0.14,0.13
ADA,2018-06-25,0.14,0.13,0.13,0.14
ADA,2018-06-26,0.14,0.13,0.14,0.13
ADA,2018-06-27,0.13,0.12,0.13,0.13
ADA,2018-06-28,0.13,0.12,0.13,0.12
ADA,2018-06-29,0.13,0.11,0.12,0.13
ADA,2018-06-30,0.14,0.13,0.13,0.14
ADA,2018-07-01,0.15,0.13,0.14,0.14
ADA,2018-07-02,0.16,0.14,0.14,0.16
ADA,2018-07-03,0.17,0.15,0.16,0.15
ADA,2018-07-04,0.16,0.15,0.15,0.15
ADA,2018-07-05,0.15,0.15,0.15,0.15
ADA,2018-07-06,0.15,0.14,0.15,0.15
ADA,2018-07-07,0.15,0.14,0.15,0.15
ADA,2018-07-08,0.15,0.14,0.15,0.15
ADA,2018-07-09,0.15,0.14,0.15,0.14
ADA,2018-07-10,0.14,0.13,0.14,0.13
ADA,2018-07-11,0.13,0.13,0.13,0.13
ADA,2018-07-12,0.13,0.12,0.13,0.13
ADA,2018-07-13,0.14,0.13,0.13,0.14
ADA,2018-07-14,0.14,0.13,0.14,0.14
ADA,2018-07-15,0.15,0.14,0.14,0.14
ADA,2018-07-16,0.16,0.14,0.14,0.16
ADA,2018-07-17,0.17,0.15,0.15,0.17
ADA,2018-07-18,0.19,0.17,0.17,0.18
ADA,2018-07-19,0.19,0.17,0.18,0.18
ADA,2018-07-20,0.18,0.16,0.18,0.16
ADA,2018-07-21,0.17,0.16,0.16,0.16
ADA,2018-07-22,0.18,0.16,0.16,0.17
ADA,2018-07-23,0.18,0.16,0.17,0.16
ADA,2018-07-24,0.18,0.16,0.16,0.17
ADA,2018-07-25,0.18,0.17,0.17,0.17
ADA,2018-07-26,0.17,0.16,0.17,0.16
ADA,2018-07-27,0.17,0.16,0.16,0.17
ADA,2018-07-28,0.17,0.16,0.17,0.16
ADA,2018-07-29,0.16,0.16,0.16,0.16
ADA,2018-07-30,0.16,0.15,0.16,0.15
ADA,2018-07-31,0.15,0.14,0.15,0.14
ADA,2018-08-01,0.15,0.14,0.14,0.14
ADA,2018-08-02,0.14,0.13,0.14,0.13
ADA,2018-08-03,0.13,0.12,0.13,0.13
ADA,2018-08-04,0.13,0.13,0.13,0.13
ADA,2018-08-05,0.13,0.13,0.13,0.13
ADA,2018-08-06,0.14,0.13,0.13,0.13
ADA,2018-08-07,0.13,0.12,0.13,0.13
ADA,2018-08-08,0.13,0.11,0.13,0.11
ADA,2018-08-09,0.13,0.11,0.11,0.12
ADA,2018-08-10,0.12,0.11,0.12,0.12
ADA,2018-08-11,0.12,0.11,0.12,0.11
ADA,2018-08-12,0.11,0.11,0.11,0.11
ADA,2018-08-13,0.12,0.10,0.11,0.10
ADA,2018-08-14,0.10,0.09,0.10,0.09
ADA,2018-08-15,0.10,0.09,0.10,0.10
ADA,2018-08-16,0.10,0.09,0.10,0.10
ADA,2018-08-17,0.11,0.10,0.10,0.11
ADA,2018-08-18,0.11,0.10,0.11,0.10
ADA,2018-08-19,0.10,0.10,0.10,0.10
ADA,2018-08-20,0.10,0.09,0.10,0.09
ADA,2018-08-21,0.10,0.09,0.09,0.10
ADA,2018-08-22,0.10,0.09,0.10,0.09
ADA,2018-08-23,0.09,0.09,0.09,0.09
ADA,2018-08-24,0.09,0.09,0.09,0.09
ADA,2018-08-25,0.10,0.09,0.09,0.09
ADA,2018-08-26,0.09,0.09,0.09,0.09
ADA,2018-08-27,0.10,0.09,0.09,0.10
ADA,2018-08-28,0.11,0.10,0.10,0.11
ADA,2018-08-29,0.11,0.10,0.11,0.11
ADA,2018-08-30,0.11,0.10,0.11,0.10
ADA,2018-08-31,0.10,0.10,0.10,0.10
ADA,2018-09-01,0.11,0.10,0.10,0.11
ADA,2018-09-02,0.11,0.10,0.11,0.10
ADA,2018-09-03,0.11,0.10,0.10,0.10
ADA,2018-09-04,0.11,0.10,0.10,0.11
ADA,2018-09-05,0.11,0.09,0.11,0.09
ADA,2018-09-06,0.09,0.08,0.09,0.09
ADA,2018-09-07,0.09,0.08,0.09,0.08
ADA,2018-09-08,0.09,0.08,0.08,0.08
ADA,2018-09-09,0.08,0.08,0.08,0.08
ADA,2018-09-10,0.08,0.07,0.08,0.07
ADA,2018-09-11,0.07,0.07,0.07,0.07
ADA,2018-09-12,0.07,0.06,0.07,0.07
ADA,2018-09-13,0.07,0.07,0.07,0.07
ADA,2018-09-14,0.07,0.07,0.07,0.07
ADA,2018-09-15,0.07,0.07,0.07,0.07
ADA,2018-09-16,0.07,0.07,0.07,0.07
ADA,2018-09-17,0.07,0.06,0.07,0.06
ADA,2018-09-18,0.07,0.06,0.06,0.07
ADA,2018-09-19,0.07,0.07,0.07,0.07
ADA,2018-09-20,0.08,0.07,0.07,0.08
ADA,2018-09-21,0.09,0.08,0.08,0.09
ADA,2018-09-22,0.09,0.08,0.09,0.08
ADA,2018-09-23,0.09,0.08,0.08,0.09
ADA,2018-09-24,0.09,0.08,0.09,0.08
ADA,2018-09-25,0.08,0.08,0.08,0.08
ADA,2018-09-26,0.08,0.08,0.08,0.08
ADA,2018-09-27,0.09,0.08,0.08,0.09
ADA,2018-09-28,0.09,0.08,0.09,0.08
ADA,2018-09-29,0.09,0.08,0.08,0.08
ADA,2018-09-30,0.09,0.08,0.08,0.09
ADA,2018-10-01,0.09,0.08,0.09,0.08
ADA,2018-10-02,0.08,0.08,0.08,0.08
ADA,2018-10-03,0.08,0.08,0.08,0.08
ADA,2018-10-04,0.08,0.08,0.08,0.08
ADA,2018-10-05,0.08,0.08,0.08,0.08
ADA,2018-10-06,0.08,0.08,0.08,0.08
ADA,2018-10-07,0.09,0.08,0.08,0.08
ADA,2018-10-08,0.09,0.08,0.08,0.09
ADA,2018-10-09,0.09,0.08,0.09,0.09
ADA,2018-10-10,0.09,0.08,0.09,0.08
ADA,2018-10-11,0.08,0.07,0.08,0.07
ADA,2018-10-12,0.08,0.07,0.07,0.07
ADA,2018-10-13,0.07,0.07,0.07,0.07
ADA,2018-10-14,0.07,0.07,0.07,0.07
ADA,2018-10-15,0.08,0.07,0.07,0.07
ADA,2018-10-16,0.08,0.07,0.07,0.08
ADA,2018-10-17,0.08,0.08,0.08,0.08
ADA,2018-10-18,0.08,0.07,0.08,0.08
ADA,2018-10-19,0.08,0.07,0.08,0.08
ADA,2018-10-20,0.08,0.08,0.08,0.08
ADA,2018-10-21,0.08,0.08,0.08,0.08
ADA,2018-10-22,0.08,0.08,0.08,0.08
ADA,2018-10-23,0.08,0.07,0.08,0.07
ADA,2018-10-24,0.08,0.07,0.07,0.07
ADA,2018-10-25,0.07,0.07,0.07,0.07
ADA,2018-10-26,0.07,0.07,0.07,0.07
ADA,2018-10-27,0.07,0.07,0.07,0.07
ADA,2018-10-28,0.07,0.07,0.07,0.07
ADA,2018-10-29,0.07,0.07,0.07,0.07
ADA,2018-10-30,0.07,0.07,0.07,0.07
ADA,2018-10-31,0.07,0.07,0.07,0.07
ADA,2018-11-01,0.07,0.07,0.07,0.07
ADA,2018-11-02,0.07,0.07,0.07,0.07
ADA,2018-11-03,0.07,0.07,0.07,0.07
ADA,2018-11-04,0.08,0.07,0.07,0.08
ADA,2018-11-05,0.08,0.07,0.08,0.08
ADA,2018-11-06,0.08,0.08,0.08,0.08
ADA,2018-11-07,0.08,0.08,0.08,0.08
ADA,2018-11-08,0.08,0.08,0.08,0.08
ADA,2018-11-09,0.08,0.07,0.08,0.07
ADA,2018-11-10,0.08,0.07,0.07,0.08
ADA,2018-11-11,0.08,0.07,0.08,0.08
ADA,2018-11-12,0.08,0.07,0.08,0.08
ADA,2018-11-13,0.08,0.07,0.08,0.07
ADA,2018-11-14,0.07,0.06,0.07,0.06
ADA,2018-11-15,0.07,0.06,0.06,0.06
ADA,2018-11-16,0.06,0.06,0.06,0.06
ADA,2018-11-17,0.06,0.06,0.06,0.06
ADA,2018-11-18,0.06,0.06,0.06,0.06
ADA,2018-11-19,0.06,0.05,0.06,0.05
ADA,2018-11-20,0.05,0.04,0.05,0.04
ADA,2018-11-21,0.05,0.04,0.05,0.05
ADA,2018-11-22,0.05,0.04,0.05,0.04
ADA,2018-11-23,0.04,0.04,0.04,0.04
ADA,2018-11-24,0.04,0.04,0.04,0.04
ADA,2018-11-25,0.04,0.03,0.04,0.04
ADA,2018-11-26,0.04,0.03,0.04,0.04
ADA,2018-11-27,0.04,0.03,0.04,0.04
ADA,2018-11-28,0.04,0.04,0.04,0.04
ADA,2018-11-29,0.04,0.04,0.04,0.04
ADA,2018-11-30,0.04,0.04,0.04,0.04
ADA,2018-12-01,0.04,0.04,0.04,0.04
ADA,2018-12-02,0.04,0.04,0.04,0.04
ADA,2018-12-03,0.04,0.04,0.04,0.04
ADA,2018-12-04,0.04,0.04,0.04,0.04
ADA,2018-12-05,0.04,0.03,0.04,0.03
ADA,2018-12-06,0.04,0.03,0.03,0.03
ADA,2018-12-07,0.03,0.03,0.03,0.03
ADA,2018-12-08,0.03,0.03,0.03,0.03
ADA,2018-12-09,0.03,0.03,0.03,0.03
ADA,2018-12-10,0.03,0.03,0.03,0.03
ADA,2018-12-11,0.03,0.03,0.03,0.03
ADA,2018-12-12,0.03,0.03,0.03,0.03
ADA,2018-12-13,0.03,0.03,0.03,0.03
ADA,2018-12-14,0.03,0.03,0.03,0.03
ADA,2018-12-15,0.03,0.03,0.03,0.03
ADA,2018-12-16,0.03,0.03,0.03,0.03
ADA,2018-12-17,0.03,0.03,0.03,0.03
ADA,2018-12-18,0.03,0.03,0.03,0.03
ADA,2018-12-19,0.04,0.03,0.03,0.03
ADA,2018-12-20,0.04,0.03,0.03,0.04
ADA,2018-12-21,0.05,0.04,0.04,0.04
ADA,2018-12-22,0.04,0.04,0.04,0.04
ADA,2018-12-23,0.04,0.04,0.04,0.04
ADA,2018-12-24,0.05,0.04,0.04,0.05
ADA,2018-12-25,0.05,0.04,0.05,0.04
ADA,2018-12-26,0.04,0.04,0.04,0.04
ADA,2018-12-27,0.04,0.04,0.04,0.04
ADA,2018-12-28,0.04,0.04,0.04,0.04
ADA,2018-12-29,0.04,0.04,0.04,0.04
ADA,2018-12-30,0.04,0.04,0.04,0.04
ADA,2018-12-31,0.04,0.04,0.04,0.04
ADA,2019-01-01,0.04,0.04,0.04,0.04
ADA,2019-01-02,0.05,0.04,0.04,0.05
ADA,2019-01-03,0.05,0.04,0.05,0.04
ADA,2019-01-04,0.04,0.04,0.04,0.04
ADA,2019-01-05,0.05,0.04,0.04,0.04
ADA,2019-01-06,0.05,0.04,0.04,0.05
ADA,2019-01-07,0.05,0.05,0.05,0.05
ADA,2019-01-08,0.05,0.05,0.05,0.05
ADA,2019-01-09,0.05,0.05,0.05,0.05
ADA,2019-01-10,0.05,0.04,0.05,0.04
ADA,2019-01-11,0.05,0.04,0.04,0.04
ADA,2019-01-12,0.04,0.04,0.04,0.04
ADA,2019-01-13,0.04,0.04,0.04,0.04
ADA,2019-01-14,0.04,0.04,0.04,0.04
ADA,2019-01-15,0.04,0.04,0.04,0.04
ADA,2019-01-16,0.05,0.04,0.04,0.04
ADA,2019-01-17,0.05,0.04,0.04,0.05
ADA,2019-01-18,0.05,0.04,0.05,0.04
ADA,2019-01-19,0.05,0.04,0.04,0.05
ADA,2019-01-20,0.05,0.04,0.05,0.04
ADA,2019-01-21,0.04,0.04,0.04,0.04
ADA,2019-01-22,0.04,0.04,0.04,0.04
ADA,2019-01-23,0.04,0.04,0.04,0.04
ADA,2019-01-24,0.04,0.04,0.04,0.04
ADA,2019-01-25,0.04,0.04,0.04,0.04
ADA,2019-01-26,0.04,0.04,0.04,0.04
ADA,2019-01-27,0.04,0.04,0.04,0.04
ADA,2019-01-28,0.04,0.04,0.04,0.04
ADA,2019-01-29,0.04,0.04,0.04,0.04
ADA,2019-01-30,0.04,0.04,0.04,0.04
ADA,2019-01-31,0.04,0.04,0.04,0.04
ADA,2019-02-01,0.04,0.04,0.04,0.04
ADA,2019-02-02,0.04,0.04,0.04,0.04
ADA,2019-02-03,0.04,0.04,0.04,0.04
ADA,2019-02-04,0.04,0.04,0.04,0.04
ADA,2019-02-05,0.04,0.04,0.04,0.04
ADA,2019-02-06,0.04,0.04,0.04,0.04
ADA,2019-02-07,0.04,0.04,0.04,0.04
ADA,2019-02-08,0.04,0.04,0.04,0.04
ADA,2019-02-09,0.04,0.04,0.04,0.04
ADA,2019-02-10,0.04,0.04,0.04,0.04
ADA,2019-02-11,0.04,0.04,0.04,0.04
ADA,2019-02-12,0.04,0.04,0.04,0.04
ADA,2019-02-13,0.04,0.04,0.04,0.04
ADA,2019-02-14,0.04,0.04,0.04,0.04
ADA,2019-02-15,0.04,0.04,0.04,0.04
ADA,2019-02-16,0.04,0.04,0.04,0.04
ADA,2019-02-17,0.04,0.04,0.04,0.04
ADA,2019-02-18,0.05,0.04,0.04,0.05
ADA,2019-02-19,0.05,0.05,0.05,0.05
ADA,2019-02-20,0.05,0.05,0.05,0.05
ADA,2019-02-21,0.05,0.04,0.05,0.04
ADA,2019-02-22,0.05,0.04,0.05,0.05
ADA,2019-02-23,0.05,0.05,0.05,0.05
ADA,2019-02-24,0.05,0.04,0.05,0.04
ADA,2019-02-25,0.04,0.04,0.04,0.04
ADA,2019-02-26,0.04,0.04,0.04,0.04
ADA,2019-02-27,0.04,0.04,0.04,0.04
ADA,2019-02-28,0.04,0.04,0.04,0.04
ADA,2019-03-01,0.04,0.04,0.04,0.04
ADA,2019-03-02,0.04,0.04,0.04,0.04
